logfeh,logdust,logNpix,logage,dmod,logl
-4.9642e-03,-1.4939e+00,4.0749e+00,9.7944e+00,2.9908e+01,-2.3774e+02
4.3871e-03,-1.4925e+00,4.0715e+00,9.7774e+00,2.9900e+01,-2.4833e+02
8.5711e-03,-1.4971e+00,4.0749e+00,9.7821e+00,2.9908e+01,-2.4822e+02
1.9107e-04,-1.4905e+00,4.0750e+00,9.7900e+00,2.9908e+01,-2.5000e+02
4.3863e-03,-1.4918e+00,4.0620e+00,9.8155e+00,2.9874e+01,-2.5023e+02
2.2039e-03,-1.4942e+00,4.0713e+00,9.7972e+00,2.9898e+01,-2.4987e+02
-8.3662e-03,-1.4917e+00,4.0749e+00,9.7861e+00,2.9907e+01,-2.4733e+02
2.2463e-04,-1.4963e+00,4.0744e+00,9.8157e+00,2.9906e+01,-2.4700e+02
-7.4980e-03,-1.4933e+00,4.0752e+00,9.7947e+00,2.9907e+01,-2.4972e+02
5.7049e-03,-1.4988e+00,4.0712e+00,9.7869e+00,2.9899e+01,-2.4669e+02
-3.0283e-03,-1.4923e+00,4.0712e+00,9.7819e+00,2.9900e+01,-2.4772e+02
-1.4689e-03,-1.4924e+00,4.0714e+00,9.8165e+00,2.9900e+01,-2.4973e+02
4.1117e-03,-1.4907e+00,4.0702e+00,9.7844e+00,2.9895e+01,-2.4622e+02
-1.3209e-03,-1.4975e+00,4.0711e+00,9.7764e+00,2.9900e+01,-2.4532e+02
1.6964e-03,-1.4943e+00,4.0708e+00,9.7792e+00,2.9898e+01,-2.4174e+02
3.7568e-03,-1.4961e+00,4.0720e+00,9.7781e+00,2.9902e+01,-2.4994e+02
-5.9471e-03,-1.4916e+00,4.0711e+00,9.7897e+00,2.9898e+01,-2.4794e+02
3.6965e-03,-1.5003e+00,4.0712e+00,9.7863e+00,2.9901e+01,-2.4861e+02
9.6950e-03,-1.4937e+00,4.0711e+00,9.7957e+00,2.9898e+01,-2.4524e+02
4.6580e-03,-1.4905e+00,4.0701e+00,9.8148e+00,2.9895e+01,-2.4590e+02
2.6128e-03,-1.4907e+00,4.0712e+00,9.8078e+00,2.9898e+01,-2.4400e+02
-4.4317e-03,-1.5012e+00,4.0751e+00,9.7938e+00,2.9909e+01,-2.4721e+02
5.1410e-03,-1.4945e+00,4.0713e+00,9.8089e+00,2.9900e+01,-2.4945e+02
-3.1672e-03,-1.4901e+00,4.0750e+00,9.7825e+00,2.9907e+01,-2.4449e+02
-7.6928e-04,-1.4948e+00,4.0713e+00,9.8210e+00,2.9899e+01,-2.4977e+02
4.3333e-03,-1.4942e+00,4.0710e+00,9.7915e+00,2.9899e+01,-2.5025e+02
-7.6405e-06,-1.4988e+00,4.0711e+00,9.8243e+00,2.9899e+01,-2.4927e+02
-4.7623e-03,-1.4917e+00,4.0745e+00,9.7750e+00,2.9906e+01,-2.5038e+02
-5.4767e-03,-1.4936e+00,4.0744e+00,9.8035e+00,2.9907e+01,-2.4784e+02
-3.5549e-03,-1.4916e+00,4.0751e+00,9.7831e+00,2.9909e+01,-2.4927e+02
-5.9030e-03,-1.4913e+00,4.0707e+00,9.8148e+00,2.9897e+01,-2.4933e+02
9.1565e-03,-1.4923e+00,4.0709e+00,9.7760e+00,2.9898e+01,-2.4591e+02
5.1970e-03,-1.4927e+00,4.0692e+00,9.7974e+00,2.9894e+01,-2.4995e+02
3.0052e-03,-1.4920e+00,4.0749e+00,9.8084e+00,2.9909e+01,-2.4070e+02
7.9502e-04,-1.4912e+00,4.0688e+00,9.8068e+00,2.9893e+01,-2.4897e+02
6.2343e-03,-1.4984e+00,4.0692e+00,9.7865e+00,2.9894e+01,-2.5036e+02
7.3494e-03,-1.4966e+00,4.0701e+00,9.7949e+00,2.9897e+01,-2.4882e+02
7.3781e-03,-1.4906e+00,4.0690e+00,9.8081e+00,2.9893e+01,-2.4962e+02
-9.7618e-03,-1.4911e+00,4.0712e+00,9.8243e+00,2.9899e+01,-2.4378e+02
-5.4958e-03,-1.4937e+00,4.0753e+00,9.7876e+00,2.9910e+01,-2.4780e+02
-1.3562e-03,-1.4951e+00,4.0748e+00,9.8014e+00,2.9909e+01,-2.4776e+02
-5.2552e-03,-1.4956e+00,4.0708e+00,9.8183e+00,2.9898e+01,-2.4898e+02
-9.3002e-03,-1.4959e+00,4.0667e+00,9.7787e+00,2.9888e+01,-2.5026e+02
-6.4603e-03,-1.5003e+00,4.0712e+00,9.8155e+00,2.9901e+01,-2.5038e+02
-9.4489e-03,-1.4987e+00,4.0749e+00,9.7977e+00,2.9910e+01,-2.4800e+02
-8.9998e-03,-1.4977e+00,4.0707e+00,9.8175e+00,2.9899e+01,-2.4779e+02
2.0407e-03,-1.4928e+00,4.0708e+00,9.8135e+00,2.9898e+01,-2.3971e+02
5.9292e-03,-1.4939e+00,4.0700e+00,9.7987e+00,2.9896e+01,-2.4584e+02
1.9549e-03,-1.4953e+00,4.0749e+00,9.8172e+00,2.9908e+01,-2.4403e+02
-3.4238e-03,-1.4955e+00,4.0746e+00,9.8187e+00,2.9907e+01,-2.3982e+02
-3.7136e-03,-1.4941e+00,4.0752e+00,9.7876e+00,2.9908e+01,-2.4991e+02
-6.5715e-03,-1.4948e+00,4.0707e+00,9.7783e+00,2.9898e+01,-2.4945e+02
-4.6994e-03,-1.4922e+00,4.0747e+00,9.7838e+00,2.9908e+01,-2.4394e+02
-2.4650e-03,-1.4995e+00,4.0713e+00,9.8048e+00,2.9900e+01,-2.4702e+02
3.0562e-03,-1.4956e+00,4.0711e+00,9.8177e+00,2.9899e+01,-2.4088e+02
-2.0322e-03,-1.4919e+00,4.0709e+00,9.8007e+00,2.9898e+01,-2.4946e+02
-3.3597e-03,-1.4930e+00,4.0708e+00,9.8223e+00,2.9898e+01,-2.5009e+02
6.1911e-03,-1.5000e+00,4.0750e+00,9.8169e+00,2.9909e+01,-2.4947e+02
-7.4963e-03,-1.4960e+00,4.0744e+00,9.8005e+00,2.9908e+01,-2.4658e+02
9.0393e-03,-1.4922e+00,4.0713e+00,9.7836e+00,2.9898e+01,-2.4459e+02
1.8795e-03,-1.4963e+00,4.0711e+00,9.8073e+00,2.9900e+01,-2.4386e+02
-6.7156e-03,-1.4944e+00,4.0709e+00,9.8113e+00,2.9899e+01,-2.4866e+02
2.0942e-03,-1.4973e+00,4.0712e+00,9.8250e+00,2.9900e+01,-2.4933e+02
-9.8168e-03,-1.4973e+00,4.0709e+00,9.8063e+00,2.9899e+01,-2.4661e+02
-7.4953e-04,-1.4972e+00,4.0704e+00,9.7862e+00,2.9898e+01,-2.4966e+02
-1.6067e-03,-1.4927e+00,4.0713e+00,9.8222e+00,2.9898e+01,-2.4914e+02
-6.6041e-03,-1.4938e+00,4.0750e+00,9.8139e+00,2.9908e+01,-2.4269e+02
1.3757e-03,-1.4938e+00,4.0702e+00,9.7998e+00,2.9897e+01,-2.4520e+02
-6.9395e-03,-1.4937e+00,4.0702e+00,9.7940e+00,2.9896e+01,-2.4924e+02
3.6850e-03,-1.4927e+00,4.0709e+00,9.8219e+00,2.9898e+01,-2.3654e+02
-9.3099e-03,-1.4976e+00,4.0701e+00,9.8222e+00,2.9897e+01,-2.5013e+02
-3.3108e-03,-1.4905e+00,4.0706e+00,9.7963e+00,2.9896e+01,-2.5013e+02
6.3081e-03,-1.4980e+00,4.0707e+00,9.8213e+00,2.9898e+01,-2.4385e+02
-9.5518e-03,-1.4986e+00,4.0706e+00,9.7902e+00,2.9898e+01,-2.4934e+02
5.9152e-03,-1.4994e+00,4.0746e+00,9.7931e+00,2.9908e+01,-2.4367e+02
3.7266e-03,-1.4968e+00,4.0717e+00,9.8224e+00,2.9901e+01,-2.4680e+02
6.5944e-03,-1.4946e+00,4.0710e+00,9.7754e+00,2.9899e+01,-2.5018e+02
-7.1002e-03,-1.5056e+00,4.0710e+00,9.8054e+00,2.9901e+01,-2.4980e+02
