logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.0630e-01,-1.9361e+00,4.8526e-01,1.7047e+00,1.0631e+00,3.5296e+00,2.8989e+00,2.9596e+01,-3.8564e+02
2.3172e-01,-1.6125e+00,1.7119e-02,1.7789e+00,1.9888e+00,3.2819e+00,2.9300e+00,2.9122e+01,-3.7383e+02
1.7618e-01,-1.9035e+00,-1.2994e+00,1.7658e+00,1.1474e-01,3.4418e+00,2.6640e+00,2.9302e+01,-3.4610e+02
4.4820e-02,-1.4517e+00,1.3191e-01,1.8107e+00,4.3621e-01,3.5209e+00,2.7004e+00,2.9571e+01,-3.9385e+02
2.2091e-01,-1.6399e+00,4.1922e-01,1.8014e+00,2.0549e+00,3.3666e+00,2.9828e+00,2.9315e+01,-3.6143e+02
3.3138e-01,-1.8924e+00,-2.6175e-01,1.7721e+00,2.1301e+00,3.3460e+00,2.7816e+00,2.9164e+01,-3.1970e+02
2.6849e-01,-1.5745e+00,-1.3080e-01,1.8287e+00,1.3055e+00,3.3877e+00,2.7379e+00,2.9178e+01,-3.1289e+02
1.8180e-01,-1.9016e+00,-1.5183e+00,1.8181e+00,8.8766e-01,3.4036e+00,2.9152e+00,2.9328e+01,-3.0851e+02
3.1496e-01,-1.7940e+00,-5.3262e-02,1.8028e+00,1.5968e+00,3.3610e+00,2.6199e+00,2.9105e+01,-3.4855e+02
2.1159e-01,-1.5205e+00,-2.0597e+00,1.8198e+00,2.4766e+00,3.2008e+00,2.9868e+00,2.9185e+01,-3.8941e+02
1.3562e-01,-1.5849e+00,-1.9214e+00,1.8244e+00,1.7134e+00,3.1797e+00,3.1948e+00,2.9160e+01,-3.5172e+02
1.9533e-01,-1.5471e+00,-2.6571e-01,1.8334e+00,1.9590e+00,3.2567e+00,3.1555e+00,2.9235e+01,-3.4288e+02
2.9337e-01,-1.9095e+00,-5.2917e-01,1.7831e+00,1.8333e+00,3.4189e+00,2.7026e+00,2.9277e+01,-2.9188e+02
3.4545e-01,-1.6837e+00,-1.7823e-02,1.7796e+00,2.3703e+00,3.1893e+00,2.9714e+00,2.9064e+01,-2.8818e+02
1.6587e-01,-1.8276e+00,-1.8396e+00,1.7890e+00,5.9821e-01,3.2959e+00,3.0099e+00,2.9155e+01,-3.7675e+02
-5.7879e-03,-1.7421e+00,-2.4358e-01,1.8278e+00,7.4761e-01,3.3983e+00,3.3152e+00,2.9633e+01,-3.4804e+02
2.0829e-01,-1.9898e+00,-5.5440e-01,1.7651e+00,2.1999e+00,3.3898e+00,2.8851e+00,2.9351e+01,-3.5759e+02
2.1090e-01,-1.6158e+00,-1.3863e-01,1.8244e+00,2.3509e+00,3.4127e+00,2.6810e+00,2.9375e+01,-2.8209e+02
