logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.0550e-01,-1.2059e+00,1.4518e+00,1.2169e+00,9.8936e-01,2.8588e+00,5.0116e+00,3.1322e+01,-2.6585e+02
1.5145e-01,-1.9112e+00,9.9182e-01,9.1133e-01,1.6677e+00,3.7726e+00,4.6829e+00,3.0600e+01,-2.2850e+02
2.2060e-01,-1.9380e+00,4.9986e-01,2.2596e+00,1.6176e+00,2.9837e+00,4.6313e+00,3.0272e+01,-3.6224e+02
1.4315e-01,-1.8510e+00,-7.2777e-01,2.1773e+00,3.7387e-01,3.0260e+00,4.7284e+00,3.0559e+01,-3.4622e+02
3.4329e-01,-1.7819e+00,9.5172e-01,1.8443e+00,2.8113e+00,3.9723e+00,4.5464e+00,3.0394e+01,-3.1947e+02
-4.5254e-02,-1.3938e+00,1.1036e+00,1.5978e-01,2.1948e+00,3.3779e+00,4.7366e+00,3.0667e+01,-2.9525e+02
2.1359e-02,-1.4883e+00,-2.2547e-01,1.3090e+00,1.6393e+00,3.4348e+00,4.8634e+00,3.0970e+01,-3.0260e+02
6.5784e-02,-1.7663e+00,8.6153e-01,9.9890e-03,8.2393e-01,3.3875e+00,4.9238e+00,3.1084e+01,-3.6304e+02
3.5847e-01,-1.9815e+00,1.2189e+00,2.4690e+00,2.2885e+00,3.8723e+00,4.8132e+00,3.0836e+01,-3.5951e+02
2.1663e-02,-1.2931e+00,6.7417e-01,2.0234e+00,2.8696e+00,2.6833e+00,4.7723e+00,3.0732e+01,-2.2046e+02
-3.0030e-01,-1.0291e+00,-6.1445e-01,-2.8681e-01,9.2334e-01,2.1440e+00,4.7791e+00,3.0782e+01,-3.0556e+02
3.1743e-01,-1.6019e+00,6.7021e-01,6.2030e-01,1.6332e+00,4.2818e+00,4.3158e+00,3.0375e+01,-3.5240e+02
3.1600e-02,-1.4895e+00,6.0812e-01,8.5715e-01,2.4587e+00,2.9600e+00,4.7646e+00,3.0703e+01,-1.9802e+02
-4.5600e-02,-1.6327e+00,-3.6394e-01,-5.5574e-02,1.1516e+00,2.9080e+00,4.8236e+00,3.0835e+01,-2.6915e+02
7.8149e-02,-1.2479e+00,7.6453e-01,2.4094e+00,1.7787e+00,3.8598e+00,4.7335e+00,3.0761e+01,-2.7229e+02
2.4032e-01,-1.4813e+00,-1.3898e+00,2.4704e+00,2.2046e+00,3.6920e+00,4.7090e+00,3.0571e+01,-3.4163e+02
1.0412e-01,-1.0534e+00,-3.8898e-01,2.6158e+00,3.3394e+00,2.5326e+00,4.7521e+00,3.0707e+01,-3.3214e+02
-2.3852e-01,-1.0972e+00,2.2189e-01,1.2442e+00,3.0632e+00,2.8864e+00,4.9448e+00,3.1314e+01,-2.4674e+02
6.8719e-02,-1.9702e+00,2.8144e-01,1.1615e+00,8.9116e-01,2.8412e+00,4.7346e+00,3.0588e+01,-3.6482e+02
1.4167e-01,-1.6315e+00,-1.0480e+00,2.2964e+00,2.5969e+00,2.0626e+00,4.8098e+00,3.0746e+01,-3.1809e+02
-2.8703e-02,-1.4563e+00,-1.5893e-01,8.1682e-01,2.8499e+00,2.3655e+00,4.8117e+00,3.0823e+01,-2.8577e+02
1.5944e-01,-1.9395e+00,-1.0766e-01,1.7737e+00,2.4766e+00,3.5461e+00,4.7663e+00,3.0718e+01,-3.0732e+02
5.3107e-02,-1.6872e+00,6.4642e-01,1.1822e+00,1.2924e+00,3.3765e+00,4.8256e+00,3.0856e+01,-2.3530e+02
8.7835e-02,-1.6643e+00,1.3252e+00,-1.8241e-01,2.2014e+00,2.7580e+00,4.8919e+00,3.0970e+01,-3.7824e+02
3.2845e-01,-1.2566e+00,-7.3041e-01,-3.1704e-01,3.0341e+00,4.4291e+00,3.8659e+00,3.0390e+01,-3.0614e+02
9.1426e-02,-1.6041e+00,-1.1548e+00,-2.2859e-01,2.6509e+00,3.7317e+00,4.7035e+00,3.0669e+01,-2.9846e+02
-2.6465e-01,-1.0006e+00,1.3771e-01,2.1656e+00,1.1863e+00,3.2332e+00,4.9110e+00,3.1133e+01,-2.6971e+02
4.0527e-01,-1.5121e+00,-1.0372e+00,1.4907e+00,5.1728e-01,4.4836e+00,3.8254e+00,3.0407e+01,-3.0285e+02
1.8586e-01,-1.2595e+00,-2.2536e-01,2.3466e+00,1.0165e+00,4.1986e+00,4.5381e+00,3.0600e+01,-2.3586e+02
-3.4013e-02,-1.1646e+00,1.0455e+00,2.1079e+00,2.6802e+00,3.6398e+00,4.7728e+00,3.0801e+01,-2.2665e+02
4.5788e-01,-1.9238e+00,4.9290e-02,-3.5029e-01,2.3304e+00,4.4196e+00,3.8692e+00,3.0243e+01,-3.1171e+02
3.9198e-01,-1.7834e+00,1.0241e+00,1.8948e+00,9.6222e-01,4.3715e+00,4.3963e+00,3.0570e+01,-2.7148e+02
1.4964e-01,-1.8780e+00,8.8790e-01,1.6731e+00,2.8891e+00,3.3792e+00,4.8222e+00,3.0857e+01,-2.7683e+02
1.0975e-01,-1.5459e+00,7.0961e-01,-1.2203e-01,1.6131e+00,3.9472e+00,4.6342e+00,3.0603e+01,-2.9159e+02
5.6371e-02,-1.5919e+00,7.8784e-01,1.7406e+00,1.7240e+00,2.8788e+00,4.6694e+00,3.0446e+01,-3.6528e+02
9.4852e-02,-1.0452e+00,1.9169e-01,4.4640e-01,7.7606e-01,4.5746e+00,3.9250e+00,3.0751e+01,-2.7210e+02
1.7759e-01,-1.7138e+00,1.1634e+00,2.0114e+00,1.8015e+00,4.0120e+00,4.8682e+00,3.1073e+01,-3.1529e+02
3.1548e-01,-1.3498e+00,6.1107e-01,1.3395e-01,7.2330e-01,4.5622e+00,4.0293e+00,3.0674e+01,-3.6221e+02
3.6634e-01,-1.3514e+00,1.0583e+00,1.8107e+00,9.2396e-01,4.6864e+00,3.9320e+00,3.0908e+01,-3.1063e+02
