logfeh,logdust,logNpix,tau,dmod,logl
-4.2317e-01,-1.8248e+00,4.4420e+00,2.6995e+00,3.0067e+01,-5.9642e+01
-4.2041e-01,-1.7784e+00,4.4569e+00,2.8055e+00,3.0111e+01,-5.9246e+01
-4.4957e-01,-1.7578e+00,4.4403e+00,2.5756e+00,3.0057e+01,-5.8725e+01
-4.4405e-01,-1.5861e+00,4.4618e+00,2.9443e+00,3.0129e+01,-5.9115e+01
-4.4311e-01,-1.5813e+00,4.4564e+00,2.9479e+00,3.0116e+01,-5.8902e+01
-4.2545e-01,-1.8098e+00,4.4467e+00,2.7163e+00,3.0081e+01,-5.9134e+01
-4.0908e-01,-1.8809e+00,4.4397e+00,2.7869e+00,3.0069e+01,-5.9637e+01
-4.3515e-01,-1.6820e+00,4.4401e+00,2.8124e+00,3.0067e+01,-5.9457e+01
-4.4429e-01,-1.7906e+00,4.4485e+00,2.5981e+00,3.0081e+01,-5.9699e+01
-5.2604e-01,-1.4763e+00,4.4247e+00,2.7135e+00,3.0019e+01,-5.9454e+01
-4.1749e-01,-1.8476e+00,4.4379e+00,2.7245e+00,3.0059e+01,-5.9640e+01
-4.1097e-01,-1.8132e+00,4.4436e+00,2.8284e+00,3.0079e+01,-5.9522e+01
-4.4326e-01,-1.5489e+00,4.4557e+00,3.0097e+00,3.0117e+01,-5.9355e+01
-4.3859e-01,-1.6428e+00,4.4425e+00,2.8631e+00,3.0077e+01,-5.9696e+01
-4.7337e-01,-1.3809e+00,4.4260e+00,2.9492e+00,3.0028e+01,-5.9349e+01
-4.3705e-01,-1.6962e+00,4.4475e+00,2.7874e+00,3.0086e+01,-5.9733e+01
-4.6432e-01,-1.4129e+00,4.4446e+00,2.8706e+00,3.0074e+01,-5.9027e+01
-4.4808e-01,-1.7729e+00,4.4506e+00,2.5867e+00,3.0086e+01,-5.8268e+01
-4.3416e-01,-1.5684e+00,4.4451e+00,3.0458e+00,3.0093e+01,-5.9739e+01
-4.4431e-01,-1.7031e+00,4.4560e+00,2.7131e+00,3.0103e+01,-5.9384e+01
-4.3809e-01,-1.7585e+00,4.4357e+00,2.6774e+00,3.0051e+01,-5.9627e+01
-5.2919e-01,-1.4381e+00,4.4336e+00,2.8046e+00,3.0044e+01,-5.9731e+01
-4.3522e-01,-1.6839e+00,4.4480e+00,2.8093e+00,3.0088e+01,-5.8822e+01
-4.4917e-01,-1.6824e+00,4.4384e+00,2.7096e+00,3.0058e+01,-5.9406e+01
-5.1936e-01,-1.4416e+00,4.4274e+00,2.7736e+00,3.0026e+01,-5.9462e+01
-4.3119e-01,-1.8660e+00,4.4453e+00,2.6086e+00,3.0073e+01,-5.9040e+01
-4.3480e-01,-1.6714e+00,4.4312e+00,2.8297e+00,3.0046e+01,-5.8980e+01
-4.4775e-01,-1.6451e+00,4.4426e+00,2.8008e+00,3.0074e+01,-5.8977e+01
-4.4411e-01,-1.7132e+00,4.4412e+00,2.7004e+00,3.0066e+01,-5.9645e+01
-4.4069e-01,-1.6443e+00,4.4433e+00,2.8550e+00,3.0079e+01,-5.9263e+01
-4.0222e-01,-1.9404e+00,4.4499e+00,2.7853e+00,3.0095e+01,-5.9314e+01
-4.3417e-01,-1.6817e+00,4.4392e+00,2.8122e+00,3.0065e+01,-5.8731e+01
-5.3526e-01,-1.3932e+00,4.4401e+00,2.9051e+00,3.0062e+01,-5.9388e+01
-4.2863e-01,-1.7378e+00,4.4450e+00,2.7862e+00,3.0080e+01,-5.9500e+01
-4.4406e-01,-1.7878e+00,4.4386e+00,2.5929e+00,3.0055e+01,-5.9675e+01
-4.4946e-01,-1.6029e+00,4.4575e+00,2.8236e+00,3.0110e+01,-5.9587e+01
-5.4889e-01,-1.4840e+00,4.4340e+00,2.7056e+00,3.0044e+01,-5.9700e+01
-4.4099e-01,-1.6713e+00,4.4477e+00,2.7962e+00,3.0088e+01,-5.8605e+01
-4.3644e-01,-1.7509e+00,4.4370e+00,2.7004e+00,3.0054e+01,-5.9032e+01
-4.2763e-01,-1.7182e+00,4.4565e+00,2.8557e+00,3.0114e+01,-5.8318e+01
-4.4367e-01,-1.8590e+00,4.4398e+00,2.4795e+00,3.0052e+01,-5.9449e+01
-4.3501e-01,-1.6790e+00,4.4492e+00,2.8455e+00,3.0094e+01,-5.9488e+01
-4.8613e-01,-1.4072e+00,4.4308e+00,2.8592e+00,3.0036e+01,-5.8199e+01
-4.2371e-01,-1.7292e+00,4.4404e+00,2.8585e+00,3.0073e+01,-5.9637e+01
-4.3569e-01,-1.6860e+00,4.4412e+00,2.8072e+00,3.0071e+01,-5.8861e+01
-4.6415e-01,-1.4522e+00,4.4294e+00,2.7598e+00,3.0031e+01,-5.9398e+01
-4.4711e-01,-1.6077e+00,4.4495e+00,2.8659e+00,3.0093e+01,-5.9532e+01
-4.4935e-01,-1.6407e+00,4.4552e+00,2.7750e+00,3.0104e+01,-5.9249e+01
