logfeh,logdust,logNpix,logage,dmod,logl
-4.0260e-01,-1.0105e+00,4.5484e+00,1.0108e+01,3.1014e+01,-6.0650e+02
-3.5269e-01,-1.0019e+00,4.5312e+00,1.0068e+01,3.1015e+01,-6.0692e+02
-3.6191e-01,-1.0693e+00,4.5472e+00,1.0092e+01,3.1007e+01,-6.0717e+02
-4.0144e-01,-1.0073e+00,4.5509e+00,1.0099e+01,3.1013e+01,-6.0407e+02
-3.9065e-01,-1.0411e+00,4.5569e+00,1.0106e+01,3.1038e+01,-6.0778e+02
-3.9744e-01,-1.0037e+00,4.5471e+00,1.0089e+01,3.1002e+01,-6.0460e+02
-3.9231e-01,-1.0303e+00,4.5491e+00,1.0082e+01,3.1015e+01,-6.0428e+02
-3.9269e-01,-1.0174e+00,4.5589e+00,1.0102e+01,3.1034e+01,-6.0675e+02
-4.2235e-01,-1.0397e+00,4.5923e+00,1.0141e+01,3.1001e+01,-6.0804e+02
-3.9602e-01,-1.0373e+00,4.5500e+00,1.0109e+01,3.1021e+01,-6.0779e+02
-3.7994e-01,-1.0286e+00,4.5556e+00,1.0117e+01,3.1022e+01,-6.0686e+02
-4.1970e-01,-1.0174e+00,4.5458e+00,1.0081e+01,3.1012e+01,-6.0257e+02
-3.9370e-01,-1.0326e+00,4.5539e+00,1.0082e+01,3.1026e+01,-6.0658e+02
-4.3263e-01,-1.0204e+00,4.5956e+00,1.0138e+01,3.1009e+01,-6.0627e+02
-3.9343e-01,-1.0216e+00,4.5556e+00,1.0107e+01,3.1023e+01,-6.0683e+02
-3.8744e-01,-1.0676e+00,4.5917e+00,1.0127e+01,3.1006e+01,-6.0507e+02
-3.7466e-01,-1.0536e+00,4.5449e+00,1.0120e+01,3.1000e+01,-6.0628e+02
-3.7094e-01,-1.0459e+00,4.5491e+00,1.0092e+01,3.1012e+01,-6.0183e+02
-4.3487e-01,-1.0141e+00,4.5964e+00,1.0137e+01,3.1004e+01,-6.0589e+02
-3.8850e-01,-1.1254e+00,4.6052e+00,1.0193e+01,3.1005e+01,-6.0146e+02
-4.1142e-01,-1.0179e+00,4.5487e+00,1.0114e+01,3.1021e+01,-6.0352e+02
-4.0067e-01,-1.0084e+00,4.5506e+00,1.0113e+01,3.1004e+01,-6.0371e+02
-3.6502e-01,-1.0770e+00,4.5436e+00,1.0101e+01,3.1005e+01,-6.0782e+02
-4.1368e-01,-1.0135e+00,4.5547e+00,1.0094e+01,3.1032e+01,-6.0765e+02
-3.7210e-01,-1.0416e+00,4.5541e+00,1.0086e+01,3.1017e+01,-6.0590e+02
-4.1743e-01,-1.0087e+00,4.5464e+00,1.0085e+01,3.1013e+01,-6.0631e+02
-4.4929e-01,-1.0427e+00,4.6198e+00,1.0178e+01,3.1029e+01,-6.0804e+02
-4.1601e-01,-1.0052e+00,4.5437e+00,1.0120e+01,3.1009e+01,-6.0322e+02
-3.3652e-01,-1.0985e+00,4.5455e+00,1.0118e+01,3.1003e+01,-6.0783e+02
-3.8724e-01,-1.0319e+00,4.5499e+00,1.0104e+01,3.1013e+01,-6.0411e+02
-4.0332e-01,-1.0513e+00,4.5914e+00,1.0131e+01,3.1004e+01,-6.0625e+02
-3.7742e-01,-1.0360e+00,4.5454e+00,1.0093e+01,3.1002e+01,-6.0461e+02
-4.4333e-01,-1.0539e+00,4.6143e+00,1.0192e+01,3.1015e+01,-6.0685e+02
-4.2247e-01,-1.0132e+00,4.5453e+00,1.0084e+01,3.1014e+01,-6.0217e+02
-3.4732e-01,-1.0864e+00,4.5452e+00,1.0088e+01,3.1003e+01,-6.0352e+02
-4.2850e-01,-1.0221e+00,4.5365e+00,1.0098e+01,3.1001e+01,-6.0453e+02
-3.8800e-01,-1.0124e+00,4.5535e+00,1.0080e+01,3.1014e+01,-6.0412e+02
-4.2989e-01,-1.0027e+00,4.5459e+00,1.0124e+01,3.1012e+01,-5.9783e+02
-3.4873e-01,-1.0794e+00,4.5478e+00,1.0076e+01,3.1012e+01,-6.0586e+02
-4.1895e-01,-1.0042e+00,4.5461e+00,1.0109e+01,3.1008e+01,-6.0332e+02
-4.1816e-01,-1.0073e+00,4.5516e+00,1.0082e+01,3.1023e+01,-6.0590e+02
-3.5575e-01,-1.0596e+00,4.5567e+00,1.0087e+01,3.1025e+01,-6.0695e+02
-4.2665e-01,-1.0404e+00,4.5934e+00,1.0126e+01,3.1014e+01,-6.0130e+02
-4.4834e-01,-1.0383e+00,4.6109e+00,1.0186e+01,3.1003e+01,-6.0597e+02
-4.2510e-01,-1.0084e+00,4.5384e+00,1.0104e+01,3.1003e+01,-6.0370e+02
-3.7182e-01,-1.0585e+00,4.5504e+00,1.0102e+01,3.1017e+01,-6.0538e+02
-3.7772e-01,-1.0513e+00,4.5478e+00,1.0086e+01,3.1013e+01,-6.0074e+02
-3.8894e-01,-1.0458e+00,4.5436e+00,1.0110e+01,3.1006e+01,-6.0251e+02
-4.2854e-01,-1.0156e+00,4.5954e+00,1.0148e+01,3.1009e+01,-6.0362e+02
-3.9622e-01,-1.1028e+00,4.6064e+00,1.0181e+01,3.1003e+01,-6.0666e+02
-3.7678e-01,-1.0360e+00,4.5479e+00,1.0116e+01,3.1003e+01,-6.0440e+02
-3.7162e-01,-1.0280e+00,4.5504e+00,1.0107e+01,3.1005e+01,-6.0782e+02
-4.3237e-01,-1.0267e+00,4.5947e+00,1.0129e+01,3.1013e+01,-6.0057e+02
-4.1175e-01,-1.0154e+00,4.5478e+00,1.0120e+01,3.1015e+01,-6.0321e+02
-3.8896e-01,-1.0367e+00,4.5522e+00,1.0083e+01,3.1026e+01,-6.0678e+02
-3.6883e-01,-1.0387e+00,4.5553e+00,1.0075e+01,3.1023e+01,-6.0618e+02
-3.7785e-01,-1.0719e+00,4.5902e+00,1.0133e+01,3.1010e+01,-6.0792e+02
-4.0076e-01,-1.0140e+00,4.5537e+00,1.0103e+01,3.1023e+01,-6.0302e+02
-3.7193e-01,-1.0548e+00,4.5431e+00,1.0122e+01,3.1006e+01,-6.0705e+02
-3.9553e-01,-1.0235e+00,4.5535e+00,1.0107e+01,3.1028e+01,-6.0355e+02
-4.0019e-01,-1.0209e+00,4.5473e+00,1.0106e+01,3.1009e+01,-6.0707e+02
-4.0427e-01,-1.0097e+00,4.5487e+00,1.0124e+01,3.1004e+01,-6.0733e+02
-3.9714e-01,-1.0169e+00,4.5554e+00,1.0090e+01,3.1029e+01,-6.0463e+02
-4.0505e-01,-1.0082e+00,4.5544e+00,1.0125e+01,3.1019e+01,-6.0688e+02
-4.4413e-01,-1.0182e+00,4.5958e+00,1.0136e+01,3.1013e+01,-6.0616e+02
-4.4427e-01,-1.0031e+00,4.5950e+00,1.0129e+01,3.1004e+01,-6.0321e+02
-4.2773e-01,-1.0315e+00,4.5918e+00,1.0143e+01,3.1004e+01,-6.0791e+02
-4.2035e-01,-1.0121e+00,4.5451e+00,1.0104e+01,3.1013e+01,-6.0032e+02
-4.1451e-01,-1.0258e+00,4.5453e+00,1.0104e+01,3.1013e+01,-6.0756e+02
-3.9610e-01,-1.0412e+00,4.5533e+00,1.0101e+01,3.1032e+01,-6.0295e+02
-4.1137e-01,-1.0566e+00,4.5914e+00,1.0127e+01,3.1011e+01,-6.0659e+02
-4.3057e-01,-1.0120e+00,4.5955e+00,1.0170e+01,3.1002e+01,-6.0597e+02
