logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.0307e-01,-1.8975e+00,6.3986e-01,-4.5544e-01,6.6293e-01,3.5317e+00,3.1364e+00,2.9842e+01,-4.3307e+02
-4.0831e-01,-1.6994e+00,-1.3733e-01,1.8065e+00,7.7155e-01,2.3506e+00,3.7916e+00,2.9873e+01,-4.9940e+02
-3.5868e-01,-1.9067e+00,7.3318e-01,1.7623e+00,1.9527e+00,3.0609e+00,3.7388e+00,3.0077e+01,-4.5293e+02
-9.4107e-02,-1.6851e+00,6.7391e-01,1.4338e+00,-4.1496e-01,3.5494e+00,2.5279e+00,2.9667e+01,-4.4800e+02
-2.5806e-01,-1.6192e+00,-2.0891e+00,1.7925e+00,4.1933e-01,2.9739e+00,3.6240e+00,2.9670e+01,-4.9977e+02
3.2012e-03,-1.9191e+00,1.3245e-01,1.7326e+00,1.5261e+00,3.5230e+00,2.4771e+00,2.9596e+01,-3.8288e+02
-1.9194e-01,-1.4173e+00,3.7194e-01,1.7483e+00,1.9814e-01,3.6646e+00,2.6336e+00,2.9968e+01,-4.5195e+02
-4.9913e-01,-1.9393e+00,5.9005e-01,3.5332e-02,8.7815e-01,3.0001e+00,3.7347e+00,2.9942e+01,-4.8599e+02
-2.6150e-01,-1.7958e+00,7.1579e-01,-7.8850e-01,1.6143e+00,3.6433e+00,2.8468e+00,3.0013e+01,-4.6353e+02
-2.9299e-01,-1.8407e+00,5.8488e-01,-1.1265e+00,1.1029e+00,3.5994e+00,3.0053e+00,2.9943e+01,-4.7101e+02
-3.3389e-01,-1.4181e+00,-3.6862e-03,1.8197e+00,1.1578e-01,3.3106e+00,3.6117e+00,2.9966e+01,-4.6679e+02
-5.1550e-02,-1.4317e+00,-2.4722e-01,1.7516e+00,-4.0492e-01,3.5184e+00,2.7266e+00,2.9581e+01,-4.7605e+02
-3.3599e-01,-1.9726e+00,3.6749e-01,1.6644e+00,1.0035e+00,2.4897e+00,3.7486e+00,2.9795e+01,-4.7054e+02
-1.8840e-01,-1.7745e+00,-6.7951e-01,1.7797e+00,2.4819e-01,2.7757e+00,3.5920e+00,2.9484e+01,-4.6427e+02
-2.1432e-01,-1.3723e+00,4.9223e-01,1.6316e+00,5.5420e-01,3.6198e+00,2.5661e+00,2.9878e+01,-4.6843e+02
-5.5533e-01,-1.4496e+00,1.0420e-01,1.6531e+00,1.6861e+00,2.1802e+00,3.7900e+00,2.9902e+01,-4.9951e+02
-1.8554e-01,-1.6024e+00,-1.3476e+00,1.6646e+00,-1.4655e-01,3.5313e+00,2.8104e+00,2.9714e+01,-4.5852e+02
-5.0698e-01,-1.6338e+00,7.4051e-01,-5.1001e-01,1.0916e+00,3.0325e+00,3.6490e+00,2.9807e+01,-4.8944e+02
-1.2330e-01,-1.9839e+00,-2.0764e+00,1.6257e+00,5.7517e-01,3.6558e+00,2.6977e+00,2.9951e+01,-4.8871e+02
-5.8210e-01,-1.5062e+00,4.1791e-01,1.4791e+00,1.9067e+00,1.8888e+00,3.8009e+00,2.9925e+01,-4.7645e+02
-1.6540e-02,-1.9757e+00,-1.3446e+00,1.7526e+00,1.7716e+00,3.3758e+00,3.2164e+00,2.9560e+01,-3.4870e+02
-4.0501e-01,-1.9407e+00,6.6033e-01,-7.9375e-01,4.2596e-02,3.3361e+00,3.6133e+00,2.9997e+01,-4.4987e+02
-4.3244e-02,-1.8522e+00,3.7025e-01,1.6802e+00,8.4570e-01,3.4269e+00,2.8231e+00,2.9437e+01,-4.3333e+02
3.9793e-02,-1.7814e+00,-1.2336e+00,1.7237e+00,1.7155e+00,3.5429e+00,2.4997e+00,2.9637e+01,-3.7951e+02
-3.6495e-01,-1.5151e+00,5.5245e-01,1.6422e+00,1.1333e+00,3.1127e+00,3.6921e+00,2.9913e+01,-4.8505e+02
-1.8569e-01,-1.4499e+00,-1.8453e+00,1.7470e+00,9.0741e-01,3.5267e+00,2.9510e+00,2.9732e+01,-4.9420e+02
-3.6474e-01,-1.8427e+00,7.0937e-01,1.7156e+00,1.3698e+00,2.3423e+00,3.7908e+00,2.9895e+01,-3.6498e+02
-5.4660e-01,-1.5923e+00,4.8151e-01,1.6731e+00,2.6770e-01,1.8421e+00,3.8380e+00,2.9960e+01,-4.6265e+02
-3.0200e-01,-1.6220e+00,3.8063e-01,1.3921e+00,-8.9645e-02,3.5167e+00,3.1918e+00,2.9878e+01,-4.7497e+02
-2.8143e-01,-1.3656e+00,7.1876e-01,1.1412e+00,5.8617e-01,3.5363e+00,2.9325e+00,2.9735e+01,-4.9681e+02
9.1561e-02,-1.8166e+00,-2.2316e+00,1.6732e+00,2.1455e+00,3.3458e+00,2.7369e+00,2.9292e+01,-4.0206e+02
-9.7672e-03,-1.9998e+00,2.4444e-01,1.7762e+00,2.2288e+00,3.4147e+00,3.1986e+00,2.9695e+01,-3.4921e+02
-2.3945e-01,-1.5267e+00,6.2825e-01,1.5752e+00,9.7236e-01,3.6171e+00,3.0262e+00,2.9990e+01,-4.9302e+02
